,NSamar,Bukidnon,SCotabato,Ph
2016,2.16,1.44,1.87,1.59
2017,2.16,1.44,1.87,1.59
2018,2.16,1.44,1.87,1.59
2019,2.16,1.44,1.87,1.59
2020,2.16,1.44,1.87,1.59
2021,2.13,1.26,1.62,1.41
2022,2.13,1.26,1.62,1.41
2023,2.13,1.26,1.62,1.41
2024,2.13,1.26,1.62,1.41
2025,2.13,1.26,1.62,1.41
2026,1.95,1.02,1.38,1.21
2027,1.95,1.02,1.38,1.21
2028,1.95,1.02,1.38,1.21
2029,1.95,1.02,1.38,1.21
2030,1.95,1.02,1.38,1.21
2031,1.71,0.74,1.15,1.02
2032,1.71,0.74,1.15,1.02
2033,1.71,0.74,1.15,1.02
2034,1.71,0.74,1.15,1.02
2035,1.71,0.74,1.15,1.02
2036,1.50,0.45,0.93,0.84
2037,1.50,0.45,0.93,0.84
2038,1.50,0.45,0.93,0.84
2039,1.50,0.45,0.93,0.84
2040,1.50,0.45,0.93,0.84
